DateTime;NO2;O3;PM10;PM25
2017-12-21 23:00:00;0.4249512670565302;0.01231324905598424;0.08974358974358974;0.1984641739027704
2017-12-22 00:00:00;0.30093752900770443;0.012367974607344172;0.07051282051282051;0.13494004371197355
2017-12-22 01:00:00;0.3741761811937251;0.012532151261423959;0.07051282051282051;0.11050859471912103
2017-12-22 02:00:00;0.37464030446486585;0.012532151261423959;0.07692307692307691;0.10649181877252052
2017-12-22 03:00:00;0.3486494012809802;0.01247742571006403;0.06730769230769232;0.11371020142949968
2017-12-22 04:00:00;0.3816949781862063;0.012367974607344172;0.060897435897435896;0.1262803473329789
2017-12-22 05:00:00;0.43033509700176364;0.012367974607344172;0.08012820512820512;0.14406048792013704
2017-12-22 06:00:00;0.4925276153346329;0.012532151261423959;0.06730769230769232;0.14706125583318566
2017-12-22 07:00:00;0.5501717256103221;0.01231324905598424;0.07692307692307691;0.12636304566129128
2017-12-22 08:00:00;0.5534205885083078;0.012367974607344172;0.06410256410256411;0.1354834898694548
2017-12-22 09:00:00;0.50682261208577;0.013353034531822912;0.06730769230769232;0.19117490696438064
2017-12-22 10:00:00;0.3140258052538754;0.01439282000766158;0.07692307692307691;0.16570382184417273
2017-12-22 11:00:00;0.2897057458460967;0.015979860997099547;0.06730769230769232;0.11705357670269953
2017-12-22 12:00:00;0.3085491506544138;0.018278334154216605;0.07371794871794872;0.09893082875539017
2017-12-22 13:00:00;0.3785389399424487;0.019427570732775134;0.07371794871794872;0.11760883690708253
2017-12-22 14:00:00;0.5874872366100437;0.019318119630055277;0.09294871794871795;0.1768208399787347
2017-12-22 15:00:00;0.5923141186299081;0.017785804191977235;0.09935897435897435;0.17716344733888592
2017-12-22 16:00:00;0.5184256938642904;0.013900290045422209;0.08653846153846154;0.15081812274794731
2017-12-22 17:00:00;0.37361923326835605;0.012094346850544523;0.060897435897435896;0.2043711973536535
2017-12-22 18:00:00;0.5633528265107212;0.012367974607344172;0.08653846153846154;0.23864374741567723
2017-12-22 19:00:00;0.5175902719762369;0.01286050456958354;0.09615384615384616;0.17115009746588697
2017-12-22 20:00:00;0.49345586187691454;0.01264160236414382;0.10256410256410256;0.18191269419339595
2017-12-22 21:00:00;0.45307713728766363;0.011984895747824662;0.07371794871794872;0.18862307283359916
2017-12-22 22:00:00;0.40889260187505805;0.01193017019646473;0.05769230769230769;0.1890956347096698
2017-12-22 23:00:00;0.4078715306785482;0.0475017785804192;0.07692307692307691;0.14598617756512494
2017-12-23 00:00:00;0.15696649029982362;0.12209270508400372;0.10256410256410256;0.19638490164805958
2017-12-23 01:00:00;0.13654506636962777;0.14431127893613527;0.08333333333333333;0.17334751018961547
2017-12-23 02:00:00;0.126427179058758;0.1594702566628359;0.08653846153846154;0.13868509657983344
2017-12-23 03:00:00;0.1028497168848046;0.2197778142614787;0.10897435897435896;0.13210467245554966
